exp,verb,item,sent,bias,isHigh ,gender,tf_layer_0_HIGH_SIM,tf_layer_0_LOW_SIM,tf_layer_1_HIGH_SIM,tf_layer_1_LOW_SIM,tf_layer_2_HIGH_SIM,tf_layer_2_LOW_SIM,tf_layer_3_HIGH_SIM,tf_layer_3_LOW_SIM,tf_layer_4_HIGH_SIM,tf_layer_4_LOW_SIM,tf_layer_5_HIGH_SIM,tf_layer_5_LOW_SIM,tf_layer_6_HIGH_SIM,tf_layer_6_LOW_SIM,tf_layer_7_HIGH_SIM,tf_layer_7_LOW_SIM,tf_layer_8_HIGH_SIM,tf_layer_8_LOW_SIM,tf_layer_9_HIGH_SIM,tf_layer_9_LOW_SIM,tf_layer_10_HIGH_SIM,tf_layer_10_LOW_SIM,tf_layer_11_HIGH_SIM,tf_layer_11_LOW_SIM,tf_layer_12_HIGH_SIM,tf_layer_12_LOW_SIM,tf_layer_13_HIGH_SIM,tf_layer_13_LOW_SIM,tf_layer_14_HIGH_SIM,tf_layer_14_LOW_SIM,tf_layer_15_HIGH_SIM,tf_layer_15_LOW_SIM,tf_layer_16_HIGH_SIM,tf_layer_16_LOW_SIM,tf_layer_17_HIGH_SIM,tf_layer_17_LOW_SIM
ic_match,agitated,10,The nephew agitated the son because he,85,0,m,0.1193987681,0.170149846,0.1659938408,0.1850107865,0.1722400688,0.1987334825,0.1929218612,0.2099821382,0.1603224525,0.168013175,0.13465074,0.151902771,0.1071235213,0.1328017849,0.1123358909,0.1358381384,0.1410407759,0.1845232177,0.1340134358,0.1646229222,0.2048226415,0.2514146703,0.3258520109,0.4437074142,0.4192178757,0.5084951865,0.4453712012,0.5731705124,0.4408160244,0.5071809617,0.4129200347,0.4751849466,0.5374874849,0.5689260826,0.4098339841,0.4628642273
ic_match,alarmed,10,The son alarmed the nephew because he,58,0,m,0.1698931225,0.1194169598,0.1885591981,0.1697521108,0.2010307062,0.1739753424,0.2111196714,0.1951538528,0.1682714507,0.1633079594,0.1513338188,0.1371057971,0.133293668,0.1080641154,0.1381042891,0.1169624859,0.1758403942,0.1334796068,0.1401141487,0.1204032076,0.1879797155,0.2064955347,0.2912073402,0.2810686408,0.4145935648,0.4246447045,0.4349486184,0.4774118494,0.4195451927,0.4172882899,0.3897332512,0.3822657966,0.5058206554,0.4909017174,0.3787327652,0.378599937
ic_match,alarmed,10,The nephew alarmed the son because he,58,0,m,0.1193096846,0.1697312796,0.165702571,0.1862539975,0.1719669605,0.1995224914,0.1920584503,0.2098394874,0.1602302165,0.1689719841,0.1347164156,0.1525049752,0.1072988064,0.1318540355,0.1145573289,0.1365260067,0.1372413789,0.17622822,0.1212485985,0.1510198672,0.1785738233,0.2368674593,0.2879657129,0.3034295249,0.403280216,0.4219663155,0.4404827249,0.4899617007,0.4310226202,0.4419969977,0.4042896377,0.4183177461,0.5217097332,0.5071546031,0.4113365639,0.4013149552
ic_match,alienated,10,The son alienated the nephew because he,41,0,m,0.1702621769,0.1196458933,0.1889483324,0.1721841147,0.2007870655,0.17530632,0.2123585929,0.1969621936,0.1680960735,0.1642032971,0.1516581484,0.1381659955,0.1324994259,0.109373976,0.1346966186,0.1176897666,0.1754558531,0.1400703005,0.1539905238,0.127576454,0.1900418889,0.1970195323,0.2789947304,0.342268265,0.4097052101,0.4981678853,0.4217195076,0.5437820495,0.4062425238,0.4924985535,0.3832387769,0.4603681687,0.5051782478,0.5611065586,0.3722002426,0.4582041857
ic_match,alienated,10,The nephew alienated the son because he,41,0,m,0.1195617017,0.1703123126,0.1672124576,0.1868357782,0.1732109809,0.1986904069,0.1944044948,0.2105621752,0.1619418704,0.167302591,0.1369842866,0.1503876489,0.109537724,0.1292001822,0.1167506815,0.1322343961,0.1443752726,0.1760944385,0.1381506004,0.1563794691,0.1793798519,0.2541286433,0.284753175,0.4049686836,0.3974269886,0.5218780765,0.4159917755,0.5608635758,0.4203069411,0.512454876,0.3925848162,0.4823859673,0.5227212736,0.5837871332,0.395944771,0.483094902
ic_match,amazed,10,The son amazed the nephew because he,68,0,m,0.1700028293,0.1196524835,0.1882417638,0.1700613951,0.2007315933,0.1743366639,0.2113505171,0.1953099932,0.1687554716,0.1635769059,0.1523581481,0.1364909966,0.1347664069,0.1074777498,0.1356101078,0.1161831058,0.1787345881,0.138258789,0.1611836022,0.1480329724,0.2084399503,0.205310616,0.3135484232,0.3090146338,0.4367476119,0.4620368558,0.4444293608,0.49778128,0.4229721999,0.4079014119,0.3991525515,0.3723592959,0.5080128664,0.4686951419,0.3718509285,0.3556450769
ic_match,amazed,10,The nephew amazed the son because he,68,0,m,0.1193874234,0.1701733057,0.1650567301,0.1851512723,0.1720588565,0.1971302628,0.1923318168,0.2086007471,0.1607389615,0.1672972981,0.1349825756,0.15344029,0.1074391533,0.1348349546,0.1147253962,0.1349161989,0.1422422707,0.1826285161,0.1417248376,0.1815910896,0.1883486222,0.2423607598,0.3121130584,0.3651076106,0.4187330508,0.4817514023,0.440542453,0.5299986365,0.415875638,0.4341479893,0.390376372,0.4058937504,0.505865913,0.489756512,0.3845621512,0.3807082119
ic_match,amused,10,The son amused the nephew because he,67,0,m,0.1700028293,0.1195460264,0.1892206302,0.1705344826,0.2005999851,0.1740228927,0.2119790202,0.1959462819,0.1692993944,0.163775277,0.1526805547,0.1370477728,0.1347217835,0.1085442985,0.1357824374,0.1164690374,0.1807097219,0.1407342086,0.1529581533,0.1336906239,0.2082000058,0.2022514592,0.3160896863,0.3184407928,0.4308126912,0.4686070395,0.4508586823,0.509374245,0.4317839679,0.4311456329,0.405904528,0.3955040072,0.510769723,0.4883224091,0.3736477084,0.3784239407
ic_match,amused,10,The nephew amused the son because he,67,0,m,0.1193874234,0.1701574471,0.1654050566,0.1856270259,0.1712201808,0.1982643085,0.1923597818,0.2096294866,0.1606634134,0.1681946742,0.1351079369,0.1527112114,0.1077837257,0.1338677079,0.1145897886,0.1349249871,0.144634161,0.182810524,0.1376985739,0.1632097826,0.193169756,0.2348886425,0.3102043582,0.3717086963,0.415622403,0.4872389916,0.4429410791,0.5372900331,0.4249173304,0.4394220752,0.3986250989,0.4137140707,0.5111987727,0.5033801386,0.3944570572,0.3950404191
ic_match,angered,10,The son angered the nephew because he,85,0,m,0.1699667814,0.1196636029,0.1885090442,0.1689833961,0.2007425852,0.1721153864,0.2116012446,0.1935519575,0.1682215725,0.161209784,0.1513624788,0.13455039,0.1324245219,0.1055598037,0.1349137292,0.1143897401,0.1737264487,0.1366732009,0.1368241441,0.1242917098,0.1776265718,0.1918554507,0.2808017968,0.3037340053,0.407814135,0.4484479438,0.4183339018,0.496419769,0.413282462,0.4350696662,0.3845224736,0.4023315527,0.5115491743,0.5168138565,0.3784222517,0.4037956032
ic_match,angered,10,The nephew angered the son because he,85,0,m,0.1193935955,0.1699841389,0.165996218,0.1842412212,0.1720131201,0.1975701747,0.1929105993,0.2086151668,0.1609358423,0.165802479,0.135305146,0.149587335,0.1076808819,0.1287531167,0.1153405757,0.1312748899,0.1415876402,0.1738158625,0.123606436,0.1456560088,0.1661594162,0.2284141666,0.272402971,0.3374560101,0.393947321,0.4597829131,0.4130251166,0.515978861,0.4140331584,0.4632368363,0.3851979954,0.4390235701,0.5263965624,0.5426621044,0.4032890151,0.4369525719
ic_match,annoyed,10,The son annoyed the nephew because he,79,0,m,0.1698308185,0.1190875921,0.1886461524,0.171138193,0.2004333744,0.1746880902,0.2114661751,0.1959216036,0.1682912919,0.1634018615,0.1519708341,0.1381061427,0.1330341759,0.1084884033,0.1377012664,0.119190415,0.1788981404,0.1408707797,0.1445290829,0.1309649263,0.184749234,0.1966960732,0.2946933048,0.3140085759,0.4193253661,0.468805368,0.4428642232,0.5258903873,0.4309242966,0.4581731401,0.4030731749,0.4272958039,0.5146684291,0.5241571059,0.3795035167,0.4094710283
ic_match,annoyed,10,The nephew annoyed the son because he,79,0,m,0.1192820791,0.1698711897,0.1663422301,0.1861178543,0.172414579,0.1984105959,0.1932472077,0.2093022934,0.1611596213,0.1669453098,0.1364731028,0.151766441,0.1082803877,0.1311138512,0.1176338192,0.1352253398,0.1454935587,0.1787521038,0.1323619187,0.1547737244,0.1753243801,0.2256975112,0.2867159199,0.3438082844,0.4039637089,0.4580476078,0.4363756208,0.532393259,0.4362947463,0.4777420701,0.4115324428,0.4567477724,0.5351426445,0.5538234119,0.4075447948,0.4404709852
ic_match,answered,10,The son answered the nephew because he,-64,0,m,0.1698440592,0.1190007981,0.1891149651,0.1706667817,0.2015090163,0.1749525667,0.2120193212,0.1962588431,0.1689028675,0.1631254892,0.1529560505,0.1365284575,0.1350235066,0.1079172933,0.138406669,0.1184793198,0.1822595813,0.1408893587,0.1567749341,0.1263406519,0.1959632848,0.2102340466,0.3025052381,0.3629384264,0.4205292763,0.4557537777,0.4563131261,0.5183632462,0.4078746704,0.4411375115,0.3892288315,0.3953781471,0.5007688703,0.4799613255,0.371804951,0.3796845581
ic_match,answered,10,The nephew answered the son because he,-64,0,m,0.1193379434,0.169624434,0.1655981492,0.1861783261,0.171906223,0.1987710935,0.1927012388,0.2100395752,0.1600727496,0.1671199075,0.1344260886,0.1507351926,0.10679184,0.1316264985,0.1160638941,0.1360626148,0.1436033462,0.1825132187,0.1390550137,0.1625517339,0.1892802532,0.2511262847,0.3038502534,0.4182112798,0.4175816333,0.4958884581,0.4556591664,0.556550226,0.4170887392,0.4835500479,0.3966310354,0.4512683062,0.5249633397,0.5347968484,0.4071789234,0.4303932492
ic_match,apologized to,10,The son apologized to the nephew because he,93,0,m,0.169938999,0.119440197,0.1877930793,0.1680313513,0.2004164738,0.1730111306,0.2105661839,0.1931583431,0.168713207,0.1615294309,0.1530001235,0.1354251209,0.1347469481,0.1066710157,0.1345333946,0.1149312391,0.1777955668,0.1339845536,0.1396603635,0.1160196938,0.1834964236,0.1875037206,0.2817505323,0.3396247932,0.3897880391,0.4611243845,0.4102378346,0.5166274131,0.3882185812,0.451925333,0.3693026545,0.4151792406,0.4849347327,0.5209675733,0.3510809618,0.4262931945
ic_match,apologized to,10,The nephew apologized to the son because he,93,0,m,0.1193533979,0.1698869455,0.1637682935,0.187654498,0.1714652696,0.2001841831,0.1919234588,0.2090682474,0.160723629,0.1664701405,0.1360345425,0.1502452811,0.1088979595,0.1303624584,0.1174549646,0.1291981853,0.1431801647,0.1738987853,0.1277020905,0.142757668,0.1716138924,0.2229200678,0.2762551853,0.3744169246,0.3875050148,0.4792181367,0.4047195797,0.5386223602,0.3959367146,0.471554804,0.3727352024,0.441862638,0.5053535333,0.5436316421,0.3876877245,0.4530550681
ic_match,appalled,10,The son appalled the nephew because he,78,0,m,0.1700028293,0.1194278515,0.1893356531,0.1699891786,0.2011482598,0.173730663,0.2110713703,0.1946051043,0.1685745447,0.1629806466,0.1507702263,0.1353817252,0.1328883941,0.1068905364,0.1339646951,0.1116058699,0.1750340904,0.1355763393,0.1448159387,0.1335348305,0.2026624655,0.217748044,0.3053903175,0.3295255355,0.4259587244,0.4624313105,0.4359090649,0.5128351462,0.4283213816,0.4476840678,0.396843625,0.4099887755,0.5102634878,0.5106803714,0.3823832326,0.3934927665
ic_match,appalled,10,The nephew appalled the son because he,78,0,m,0.1193874234,0.1700994228,0.1654426965,0.1848827221,0.1714252032,0.1983656024,0.1917785892,0.2088217424,0.1601492025,0.1666111853,0.1336917562,0.1515305188,0.1064932478,0.1316630244,0.1095854172,0.1324069435,0.1363741717,0.1777774827,0.1283250036,0.1639573823,0.1822149331,0.2538668232,0.2989661116,0.3859240524,0.4078262956,0.4776100218,0.425560345,0.5378359358,0.4235753989,0.4845910331,0.3948817314,0.4562818436,0.5142279156,0.5347675667,0.3959996256,0.4260119066
ic_match,applauded,10,The son applauded the nephew because he,-84,0,m,0.170037603,0.1193665885,0.1892533073,0.1697642717,0.201379489,0.1739785623,0.2117167582,0.1952194611,0.1693538882,0.1629303987,0.1532565614,0.1360719601,0.1350262918,0.1071995591,0.1341446625,0.1126262172,0.1780360182,0.1385212104,0.1474368115,0.1311583889,0.2015451205,0.2295123376,0.3209515729,0.4338632961,0.4401833978,0.541525637,0.4545483436,0.5991797949,0.4002157716,0.5125532448,0.3758578156,0.4490007909,0.4688368864,0.5411445371,0.3431751848,0.4789989887
ic_match,applauded,10,The nephew applauded the son because he,-84,0,m,0.1194090872,0.1700108767,0.1655815421,0.1849133418,0.1725418982,0.199105123,0.1928612619,0.210021973,0.1609936916,0.1687038948,0.1352690485,0.1528851966,0.1075386878,0.1338806235,0.1118756119,0.1311807297,0.1401241104,0.1822664022,0.1343641854,0.1641326788,0.186923042,0.2812219597,0.3142652524,0.4856875067,0.4303884693,0.5723796956,0.4513901004,0.6263940474,0.4108581548,0.5350628274,0.3850861907,0.484509949,0.4952825058,0.5670527541,0.3691809253,0.4985818659
ic_match,appreciated,10,The son appreciated the nephew because he,-87,0,m,0.1700831648,0.119269074,0.1898295067,0.1706719209,0.2013191463,0.1746231253,0.2127888871,0.1962134709,0.1701774485,0.1638474899,0.154384522,0.1379483632,0.1354578943,0.1084842312,0.1343355682,0.1156426106,0.1786276855,0.1433875729,0.1565644854,0.1513519899,0.2066288079,0.2528145297,0.3312959816,0.4555516016,0.456449465,0.5689855958,0.4663843825,0.630953801,0.4155618503,0.5242675187,0.3941233982,0.4697918985,0.5056073693,0.5836332013,0.3712349397,0.5011610496
ic_match,appreciated,10,The nephew appreciated the son because he,-87,0,m,0.1193489351,0.1701586822,0.1661212698,0.1853458092,0.1726908118,0.1975799382,0.1938663807,0.21064526,0.161911736,0.1697696249,0.1369512874,0.1535726402,0.1084301895,0.1349445451,0.1140753624,0.1326344275,0.1422666048,0.1838572784,0.1456516138,0.1831822588,0.2034062607,0.3053994388,0.3341134999,0.5020558923,0.446462502,0.6014378635,0.4728892982,0.6588060104,0.4272221366,0.5523054929,0.404283512,0.5061162637,0.5324563019,0.6084374056,0.3922254618,0.5058743942
ic_match,approached,10,The son approached the nephew because he,39,0,m,0.170020114,0.1198645752,0.1884707488,0.1703257732,0.2009786674,0.1737572051,0.2119015727,0.1950509142,0.1676949586,0.160864611,0.1519553179,0.1341004113,0.1333958796,0.1043713893,0.1349968655,0.1130786471,0.1745550062,0.1306858449,0.1376112541,0.1006916094,0.1683420536,0.1702616531,0.2485409032,0.289880586,0.378788911,0.4122761728,0.4328348664,0.5060216038,0.4077924418,0.4408461937,0.3846487245,0.3997075158,0.5291092507,0.5403746674,0.3989129775,0.4218290126
ic_match,approached,10,The nephew approached the son because he,39,0,m,0.1194426688,0.1701560867,0.1661660565,0.1847544238,0.1721633322,0.1982975888,0.1928012877,0.2094479492,0.1594137934,0.1654848755,0.1337950044,0.1489779166,0.1061148167,0.1279671813,0.1149408552,0.1294732443,0.1372777897,0.1709241548,0.1212209957,0.1322708155,0.1684583774,0.2124856695,0.2569559927,0.34493033,0.384835396,0.4452152846,0.4297466766,0.5353420771,0.4084065518,0.4466898147,0.3876232103,0.4179917616,0.5419039981,0.5587747282,0.418846597,0.4344291269
ic_match,astonished,10,The son astonished the nephew because he,51,0,m,0.1700028293,0.1195430057,0.1886611045,0.171089098,0.2008121717,0.1753631171,0.2111220695,0.1958542681,0.1690069666,0.1645321212,0.1518612333,0.1368177998,0.1346320244,0.1081631433,0.1354985685,0.1154555811,0.1774396926,0.1366457128,0.1558545659,0.136430849,0.2056854099,0.2067838983,0.3033882189,0.2905750708,0.4264226145,0.44096271,0.4372192741,0.4760208748,0.4241043962,0.4038135901,0.4005380208,0.3720454918,0.5107795824,0.4728396245,0.3788583414,0.3599948848
ic_match,astonished,10,The nephew astonished the son because he,51,0,m,0.1193874234,0.1701438659,0.1662073616,0.1852484092,0.1729115535,0.1975171114,0.1927076596,0.2082786812,0.1614846455,0.1674669555,0.1352065494,0.1525612305,0.1079915645,0.1338298588,0.1142014593,0.1341519009,0.1405643002,0.180263175,0.1372724895,0.1718860454,0.1843480464,0.2427121961,0.2983667102,0.3456956477,0.4049533739,0.4597096241,0.4300272897,0.512370698,0.4158984652,0.4419494487,0.3903022076,0.4154079744,0.5079283568,0.4973659446,0.3889779708,0.3826235099
ic_match,astounded,10,The son astounded the nephew because he,62,0,m,0.1700028293,0.1196300154,0.1896857042,0.1699581503,0.201152118,0.1735500572,0.2115730094,0.1946596556,0.1687878054,0.162561252,0.1518084719,0.1354866314,0.1344611151,0.107226247,0.1350455304,0.1154415345,0.1792175017,0.1390206542,0.1553244452,0.1395906671,0.2228542036,0.2247202261,0.3293198285,0.3573692966,0.4398567201,0.4768041911,0.454004914,0.529006088,0.4382385805,0.4574796927,0.4134585281,0.4229865323,0.5147049197,0.5137802107,0.3886675343,0.4078846783
ic_match,astounded,10,The nephew astounded the son because he,62,0,m,0.1193874234,0.1701533589,0.1654208841,0.1844894807,0.1712254732,0.1974002861,0.1914997248,0.2084876681,0.1597121442,0.1670118094,0.1335056552,0.1524193991,0.1064538419,0.1336877506,0.1127257905,0.1349455991,0.1399076774,0.1822944372,0.1363031065,0.1761733832,0.2000044771,0.2571059818,0.3243368069,0.4182305757,0.4219929249,0.4950915996,0.4428661497,0.5456311026,0.4287524384,0.4902130493,0.4017039062,0.4607767156,0.5127509272,0.5273263649,0.4007793366,0.4256053016
ic_match,attracted,10,The son attracted the nephew because he,87,0,m,0.1700651047,0.1192518546,0.1899667729,0.1700065738,0.2016824173,0.1743928456,0.2125132843,0.1954807007,0.1690285142,0.161765891,0.1529357095,0.13524941,0.1341812699,0.1057907161,0.1364719631,0.1172227717,0.1809967165,0.1406062599,0.1590856641,0.1327124051,0.1955541773,0.210470894,0.287271564,0.329890185,0.4080328149,0.4802194696,0.4352904557,0.5269912529,0.3923189447,0.4343098805,0.3741933482,0.4042421577,0.4949567676,0.5142545808,0.3457306836,0.3931940791
ic_match,attracted,10,The nephew attracted the son because he,87,0,m,0.1193990943,0.1700181516,0.165349005,0.1870612425,0.1717218909,0.1989181002,0.1929544783,0.2095947321,0.160110295,0.1667437238,0.1350786541,0.1483933228,0.1074380435,0.1282599739,0.1183374246,0.1319393918,0.147340792,0.1779489383,0.143547679,0.1598325173,0.1937118301,0.246921597,0.2858574916,0.3579693063,0.4033388546,0.4846962496,0.4455926888,0.5179250673,0.425486282,0.4483441552,0.4090210426,0.4215612422,0.5401127669,0.5342190233,0.4100656271,0.4200811203
ic_match,avoided,10,The son avoided the nephew because he,14,0,m,0.1699443541,0.1191854351,0.1879830579,0.1692837278,0.1997100518,0.1732533749,0.2110678477,0.1944394993,0.167008482,0.1611026768,0.1512457053,0.1357879783,0.1326760678,0.1063037357,0.1309585956,0.1108085596,0.1690850852,0.1287130052,0.1291127618,0.1087087981,0.1610830341,0.1842869666,0.2639387326,0.3322680812,0.3766191738,0.4513252391,0.4115568257,0.5267143223,0.4181873414,0.5032983961,0.3966637462,0.4766495619,0.5218394546,0.5980752375,0.3796100919,0.4973366203
ic_match,avoided,10,The nephew avoided the son because he,14,0,m,0.1194940799,0.1698872016,0.1646073364,0.1860747953,0.1711307517,0.1986710876,0.1921798961,0.2092632062,0.1592673055,0.1654097258,0.1340269738,0.1496787452,0.1062816328,0.1288940444,0.1110260795,0.1279328642,0.1335881602,0.1699479753,0.1175611302,0.1379321998,0.1555125942,0.2313174343,0.2629733822,0.3733484788,0.376487906,0.4757011306,0.396014281,0.5624900848,0.4262588879,0.5231349464,0.3943047336,0.493045064,0.5409793715,0.6130177621,0.4047223559,0.5080380401
ic_match,baffled,10,The son baffled the nephew because he,56,0,m,0.1700028293,0.1195078224,0.1892323486,0.1703190135,0.200969238,0.1740318928,0.2119215571,0.1956112933,0.1684637795,0.1635688547,0.1519339655,0.1368442836,0.1338570902,0.1079496466,0.1366821572,0.1159774301,0.1777666903,0.1375716402,0.1509919008,0.1293373054,0.2009562901,0.1951532674,0.3088381265,0.320335773,0.434661387,0.4705169744,0.4461949455,0.500380309,0.4337332979,0.425503571,0.4070628819,0.3905434483,0.5270808907,0.5001826706,0.3913051184,0.3741405289
ic_match,baffled,10,The nephew baffled the son because he,56,0,m,0.1193874234,0.170164052,0.1658337489,0.1849932805,0.1718920176,0.1975162361,0.1926593251,0.209390927,0.160884016,0.1674008262,0.1350768764,0.1516070912,0.1073948231,0.132540141,0.1143440049,0.1356982274,0.1407537587,0.1818270461,0.1325960769,0.1611966006,0.1842432593,0.2431087038,0.3124385173,0.3807259228,0.421447593,0.4970489763,0.4549071112,0.5344755822,0.4398383644,0.4557422491,0.4129372757,0.4325927679,0.5345678671,0.5235091465,0.41408545,0.3975171472
ic_match,banished,10,The son banished the nephew because he,-56,0,m,0.1700259321,0.1196267251,0.1890066758,0.1718055378,0.2011667566,0.175254007,0.2120283672,0.1969666419,0.1684556814,0.1633157963,0.1519721157,0.1377410081,0.1333595133,0.1088787362,0.1344892655,0.1156161792,0.1793514285,0.1375393965,0.1425373954,0.1193243172,0.1857884735,0.1839652022,0.3020093104,0.3497315643,0.402321347,0.4506177934,0.4544652622,0.5269116694,0.4288507282,0.4573606126,0.406521417,0.4176542861,0.5190432853,0.5178080176,0.3880134119,0.4206882305
ic_match,banished,10,The nephew banished the son because he,-56,0,m,0.1194209123,0.1700481032,0.1660656946,0.1877993476,0.1724132383,0.2008039511,0.1932404548,0.2108601224,0.1602307139,0.1674504221,0.135080219,0.1518713877,0.1075688651,0.1325887672,0.1125341733,0.1354856619,0.1393422467,0.1826476782,0.124966701,0.1527925413,0.1739265396,0.2336282678,0.302496448,0.4136232419,0.398148142,0.4701896157,0.4416810114,0.5392806849,0.4440710579,0.4735648308,0.4191770645,0.4450673541,0.5398236322,0.5477731156,0.4196754314,0.4501298229
