exp,item,sent,hasIC,num,isHIGH,layer,NP,sim
reading,18,The man talked to the servants of the dictator who was,0,sg,0,11,1,0.1669567204
reading,18,The man talked to the servants of the dictator who was,0,sg,0,11,2,0.3210871156
reading,18,The man talked to the servants of the dictator who was,0,sg,0,12,1,0.3777957068
reading,18,The man talked to the servants of the dictator who was,0,sg,0,12,2,0.6015908636
reading,18,The man talked to the servants of the dictator who was,0,sg,0,13,1,0.5381501224
reading,18,The man talked to the servants of the dictator who was,0,sg,0,13,2,0.6956636534
reading,18,The man talked to the servants of the dictator who was,0,sg,0,14,1,0.5431218048
reading,18,The man talked to the servants of the dictator who was,0,sg,0,14,2,0.7348123345
reading,18,The man talked to the servants of the dictator who was,0,sg,0,15,1,0.4698062228
reading,18,The man talked to the servants of the dictator who was,0,sg,0,15,2,0.6858609702
reading,18,The man talked to the servants of the dictator who was,0,sg,0,16,1,0.4180437017
reading,18,The man talked to the servants of the dictator who was,0,sg,0,16,2,0.6386966392
reading,18,The man talked to the servants of the dictator who was,0,sg,0,17,1,0.520153132
reading,18,The man talked to the servants of the dictator who was,0,sg,0,17,2,0.6707099495
reading,18,The man talked to the servants of the dictator who was,0,sg,0,18,1,0.480455946
reading,18,The man talked to the servants of the dictator who was,0,sg,0,18,2,0.6667514429
reading,18,The man talked to the servant of the dictators who were,0,pl,0,1,1,0.09136539345
reading,18,The man talked to the servant of the dictators who were,0,pl,0,1,2,0.08156045729
reading,18,The man talked to the servant of the dictators who were,0,pl,0,2,1,0.1167789755
reading,18,The man talked to the servant of the dictators who were,0,pl,0,2,2,0.1302350005
reading,18,The man talked to the servant of the dictators who were,0,pl,0,3,1,0.1187295618
reading,18,The man talked to the servant of the dictators who were,0,pl,0,3,2,0.145957371
reading,18,The man talked to the servant of the dictators who were,0,pl,0,4,1,0.1290774917
reading,18,The man talked to the servant of the dictators who were,0,pl,0,4,2,0.1624976785
reading,18,The man talked to the servant of the dictators who were,0,pl,0,5,1,0.1022723197
reading,18,The man talked to the servant of the dictators who were,0,pl,0,5,2,0.1350149156
reading,18,The man talked to the servant of the dictators who were,0,pl,0,6,1,0.08152397412
reading,18,The man talked to the servant of the dictators who were,0,pl,0,6,2,0.1322289642
reading,18,The man talked to the servant of the dictators who were,0,pl,0,7,1,0.07205042182
reading,18,The man talked to the servant of the dictators who were,0,pl,0,7,2,0.1548196776
reading,18,The man talked to the servant of the dictators who were,0,pl,0,8,1,0.0761059836
reading,18,The man talked to the servant of the dictators who were,0,pl,0,8,2,0.1692946864
reading,18,The man talked to the servant of the dictators who were,0,pl,0,9,1,0.0992908732
reading,18,The man talked to the servant of the dictators who were,0,pl,0,9,2,0.2486920785
reading,18,The man talked to the servant of the dictators who were,0,pl,0,10,1,0.1474091607
reading,18,The man talked to the servant of the dictators who were,0,pl,0,10,2,0.3134940299
reading,18,The man talked to the servant of the dictators who were,0,pl,0,11,1,0.1837814301
reading,18,The man talked to the servant of the dictators who were,0,pl,0,11,2,0.4591440581
reading,18,The man talked to the servant of the dictators who were,0,pl,0,12,1,0.3968684534
reading,18,The man talked to the servant of the dictators who were,0,pl,0,12,2,0.6690495198
reading,18,The man talked to the servant of the dictators who were,0,pl,0,13,1,0.5418835557
reading,18,The man talked to the servant of the dictators who were,0,pl,0,13,2,0.7903580707
reading,18,The man talked to the servant of the dictators who were,0,pl,0,14,1,0.5067935371
reading,18,The man talked to the servant of the dictators who were,0,pl,0,14,2,0.8091744679
reading,18,The man talked to the servant of the dictators who were,0,pl,0,15,1,0.4446784635
reading,18,The man talked to the servant of the dictators who were,0,pl,0,15,2,0.7747296768
reading,18,The man talked to the servant of the dictators who were,0,pl,0,16,1,0.3914765828
reading,18,The man talked to the servant of the dictators who were,0,pl,0,16,2,0.7230802706
reading,18,The man talked to the servant of the dictators who were,0,pl,0,17,1,0.4975679394
reading,18,The man talked to the servant of the dictators who were,0,pl,0,17,2,0.7407959031
reading,18,The man talked to the servant of the dictators who were,0,pl,0,18,1,0.4421113256
reading,18,The man talked to the servant of the dictators who were,0,pl,0,18,2,0.7376380557
reading,18,The man talked to the servants of the dictator who were,0,pl,1,1,1,0.09125565154
reading,18,The man talked to the servants of the dictator who were,0,pl,1,1,2,0.05011127633
reading,18,The man talked to the servants of the dictator who were,0,pl,1,2,1,0.1189147851
reading,18,The man talked to the servants of the dictator who were,0,pl,1,2,2,0.07642867936
reading,18,The man talked to the servants of the dictator who were,0,pl,1,3,1,0.1221780422
reading,18,The man talked to the servants of the dictator who were,0,pl,1,3,2,0.08864998685
reading,18,The man talked to the servants of the dictator who were,0,pl,1,4,1,0.1345088692
reading,18,The man talked to the servants of the dictator who were,0,pl,1,4,2,0.09978772989
reading,18,The man talked to the servants of the dictator who were,0,pl,1,5,1,0.1075395745
reading,18,The man talked to the servants of the dictator who were,0,pl,1,5,2,0.0642560785
reading,18,The man talked to the servants of the dictator who were,0,pl,1,6,1,0.08518843208
reading,18,The man talked to the servants of the dictator who were,0,pl,1,6,2,0.05304008125
reading,18,The man talked to the servants of the dictator who were,0,pl,1,7,1,0.0760250672
reading,18,The man talked to the servants of the dictator who were,0,pl,1,7,2,0.02686699682
reading,18,The man talked to the servants of the dictator who were,0,pl,1,8,1,0.09248117378
reading,18,The man talked to the servants of the dictator who were,0,pl,1,8,2,0.03485678634
reading,18,The man talked to the servants of the dictator who were,0,pl,1,9,1,0.1724992536
reading,18,The man talked to the servants of the dictator who were,0,pl,1,9,2,0.05361311765
reading,18,The man talked to the servants of the dictator who were,0,pl,1,10,1,0.232390515
reading,18,The man talked to the servants of the dictator who were,0,pl,1,10,2,0.1052885831
reading,18,The man talked to the servants of the dictator who were,0,pl,1,11,1,0.2911564918
reading,18,The man talked to the servants of the dictator who were,0,pl,1,11,2,0.2009522936
reading,18,The man talked to the servants of the dictator who were,0,pl,1,12,1,0.5064759637
reading,18,The man talked to the servants of the dictator who were,0,pl,1,12,2,0.4624406187
reading,18,The man talked to the servants of the dictator who were,0,pl,1,13,1,0.6460063322
reading,18,The man talked to the servants of the dictator who were,0,pl,1,13,2,0.603193457
reading,18,The man talked to the servants of the dictator who were,0,pl,1,14,1,0.633282857
reading,18,The man talked to the servants of the dictator who were,0,pl,1,14,2,0.6812987785
reading,18,The man talked to the servants of the dictator who were,0,pl,1,15,1,0.5527107934
reading,18,The man talked to the servants of the dictator who were,0,pl,1,15,2,0.5832734844
reading,18,The man talked to the servants of the dictator who were,0,pl,1,16,1,0.46269472
reading,18,The man talked to the servants of the dictator who were,0,pl,1,16,2,0.4985571125
reading,18,The man talked to the servants of the dictator who were,0,pl,1,17,1,0.5391921085
reading,18,The man talked to the servants of the dictator who were,0,pl,1,17,2,0.551264958
reading,18,The man talked to the servants of the dictator who were,0,pl,1,18,1,0.5217965797
reading,18,The man talked to the servants of the dictator who were,0,pl,1,18,2,0.5552148476
reading,18,The man thanked the dictator of the servants who was,1,sg,1,1,1,0.05489792759
reading,18,The man thanked the dictator of the servants who was,1,sg,1,1,2,0.04767774243
reading,18,The man thanked the dictator of the servants who was,1,sg,1,2,1,0.09275466038
reading,18,The man thanked the dictator of the servants who was,1,sg,1,2,2,0.1109012698
reading,18,The man thanked the dictator of the servants who was,1,sg,1,3,1,0.1020312928
reading,18,The man thanked the dictator of the servants who was,1,sg,1,3,2,0.09287386138
reading,18,The man thanked the dictator of the servants who was,1,sg,1,4,1,0.1162656481
reading,18,The man thanked the dictator of the servants who was,1,sg,1,4,2,0.1127378361
reading,18,The man thanked the dictator of the servants who was,1,sg,1,5,1,0.07486765965
reading,18,The man thanked the dictator of the servants who was,1,sg,1,5,2,0.07652314993
reading,18,The man thanked the dictator of the servants who was,1,sg,1,6,1,0.06247273343
reading,18,The man thanked the dictator of the servants who was,1,sg,1,6,2,0.05652981808
reading,18,The man thanked the dictator of the servants who was,1,sg,1,7,1,0.03795477481
reading,18,The man thanked the dictator of the servants who was,1,sg,1,7,2,0.03668572219
reading,18,The man thanked the dictator of the servants who was,1,sg,1,8,1,0.04284601852
reading,18,The man thanked the dictator of the servants who was,1,sg,1,8,2,0.06121712397
reading,18,The man thanked the dictator of the servants who was,1,sg,1,9,1,0.07554390824
reading,18,The man thanked the dictator of the servants who was,1,sg,1,9,2,0.08367478822
reading,18,The man thanked the dictator of the servants who was,1,sg,1,10,1,0.1452002267
reading,18,The man thanked the dictator of the servants who was,1,sg,1,10,2,0.1814857224
reading,18,The man thanked the dictator of the servants who was,1,sg,1,11,1,0.2601009023
reading,18,The man thanked the dictator of the servants who was,1,sg,1,11,2,0.3099659989
reading,18,The man thanked the dictator of the servants who was,1,sg,1,12,1,0.5107814356
reading,18,The man thanked the dictator of the servants who was,1,sg,1,12,2,0.574952272
reading,18,The man thanked the dictator of the servants who was,1,sg,1,13,1,0.6085359987
reading,18,The man thanked the dictator of the servants who was,1,sg,1,13,2,0.6827846318
reading,18,The man thanked the dictator of the servants who was,1,sg,1,14,1,0.6288686819
reading,18,The man thanked the dictator of the servants who was,1,sg,1,14,2,0.7175856629
reading,18,The man thanked the dictator of the servants who was,1,sg,1,15,1,0.5683848693
reading,18,The man thanked the dictator of the servants who was,1,sg,1,15,2,0.6601892578
reading,18,The man thanked the dictator of the servants who was,1,sg,1,16,1,0.5018234095
reading,18,The man thanked the dictator of the servants who was,1,sg,1,16,2,0.5830329901
reading,18,The man thanked the dictator of the servants who was,1,sg,1,17,1,0.549880543
reading,18,The man thanked the dictator of the servants who was,1,sg,1,17,2,0.6436453521
reading,18,The man thanked the dictator of the servants who was,1,sg,1,18,1,0.5301485889
reading,18,The man thanked the dictator of the servants who was,1,sg,1,18,2,0.6293446642
reading,18,The man thanked the dictators of the servant who was,1,sg,0,1,1,0.02030046763
reading,18,The man thanked the dictators of the servant who was,1,sg,0,1,2,0.07557270963
reading,18,The man thanked the dictators of the servant who was,1,sg,0,2,1,0.07966234422
reading,18,The man thanked the dictators of the servant who was,1,sg,0,2,2,0.1175827257
reading,18,The man thanked the dictators of the servant who was,1,sg,0,3,1,0.07716444223
reading,18,The man thanked the dictators of the servant who was,1,sg,0,3,2,0.1146332028
reading,18,The man thanked the dictators of the servant who was,1,sg,0,4,1,0.08558455117
reading,18,The man thanked the dictators of the servant who was,1,sg,0,4,2,0.1329667973
reading,18,The man thanked the dictators of the servant who was,1,sg,0,5,1,0.04642720926
reading,18,The man thanked the dictators of the servant who was,1,sg,0,5,2,0.1007590994
