exp,item,sent,hasIC,num,isHIGH,model,lstm_score
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_1,0.09887650872
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_10,0.06480001346
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_11,0.03959474333
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_12,0.06568632737
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_13,0.009362182621
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_14,0.11204221
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_15,0.3111414705
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_16,0.09340177532
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_17,0.09568960723
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_18,0.05864443986
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_19,0.08275293921
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_2,0.1754850765
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_20,0.1277775058
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_21,0.1759200763
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_22,0.09593779546
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_23,0.1506784824
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_24,0.05272283972
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_25,0.06074579539
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_3,0.2433991868
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_4,0.1756796608
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_5,0.1450402396
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_6,0.1132037629
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_7,0.01509741298
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_8,0.07702268579
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,LSTM_9,0.2731924276
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_1,0.9084866074
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_10,0.6995289931
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_11,0.9072577362
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_12,0.8855605983
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_13,0.9577613614
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_14,0.9455482898
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_15,0.5598867469
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_16,0.8997897884
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_17,0.8829488525
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_18,0.8976515079
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_19,0.5799664162
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_2,0.931032292
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_20,0.9382385219
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_21,0.4493479941
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_22,0.9218234429
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_23,0.8919219579
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_24,0.8696224831
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_25,0.9203710919
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_3,0.9340395171
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_4,0.8463204415
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_5,0.8838842558
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_6,0.8108781303
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_7,0.8489852528
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_8,0.4555189289
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,LSTM_9,0.9702091458
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_1,0.05210336015
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_10,0.09785076961
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_11,0.2262336634
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_12,0.02594447426
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_13,0.02527180051
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_14,0.064081939
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_15,0.09486344048
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_16,0.1256583197
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_17,0.2052446477
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_18,0.0734197885
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_19,0.1083279624
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_2,0.09826804885
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_20,0.04943043398
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_21,0.2453885181
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_22,0.07982518138
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_23,0.05446801848
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_24,0.03085615429
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_25,0.136916925
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_3,0.2096334778
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_4,0.2357759365
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_5,0.03671736051
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_6,0.1484330689
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_7,0.05922461233
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_8,0.05397670663
story,20,The woman values the soldier of the surgeons who was,1,sg,1,LSTM_9,0.2318488961
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_1,0.5033290859
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_10,0.4874786058
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_11,0.6444005702
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_12,0.3693421753
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_13,0.6882551011
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_14,0.8316676959
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_15,0.144208331
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_16,0.3632905415
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_17,0.6447515666
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_18,0.7531002064
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_19,0.81735865
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_2,0.7338285615
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_20,0.6801753939
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_21,0.5805199698
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_22,0.6497820583
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_23,0.7636390296
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_24,0.5747115583
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_25,0.5875985355
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_3,0.6427670017
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_4,0.6928782437
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_5,0.8416837869
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_6,0.3448652453
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_7,0.5690859781
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_8,0.6893014138
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,LSTM_9,0.7497970976
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_1,0.08069005873
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_10,0.1542949365
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_11,0.07201034226
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_12,0.05603833244
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_13,0.02511155468
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_14,0.1315746209
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_15,0.1203243693
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_16,0.1404595394
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_17,0.2143935265
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_18,0.135451009
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_19,0.06976744851
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_2,0.1167370044
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_20,0.09407593048
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_21,0.172750835
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_22,0.1111198728
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_23,0.1041848847
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_24,0.03249235703
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_25,0.2918511548
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_3,0.2514230264
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_4,0.292045019
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_5,0.1276871672
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_6,0.2100548565
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_7,0.07904325761
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_8,0.0801023293
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,LSTM_9,0.4482383214
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_1,0.8736003145
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_10,0.8157449277
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_11,0.8732016451
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_12,0.9054994368
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_13,0.8270993871
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_14,0.9471576695
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_15,0.3953714931
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_16,0.7102009262
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_17,0.7847132329
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_18,0.9183523376
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_19,0.9037619653
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_2,0.9205190773
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_20,0.9150402902
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,LSTM_21,0.8115751267
