exp,verb,item,sent,bias,isHigh ,gender,score,score_pro,score_base,score_roberta,score_roberta_pro,score_roberta_base,score_mbert
ic_mismatch,married,9,The queen married the king because she was there.,53,1,f,0.1330528855,0.01937641017,0.01389786322,0.2608181238,0.2031504959,0.3505657911,0.4404693246
ic_mismatch,met,9,The king met the queen because he was there.,53,1,m,0.1207828298,0.02388071269,0.03866882622,0.1423876137,0.094627738,0.2076133192,0.3022948802
ic_mismatch,met,9,The king met the queen because she was there.,53,0,f,0.757894218,0.854703486,0.9271141887,0.8203661442,0.6221224666,0.7684752941,0.5635688901
ic_mismatch,met,9,The queen met the king because he was there.,53,0,m,0.7449581027,0.8268784881,0.962433517,0.7205956578,0.4024390876,0.5722575784,0.5078712702
ic_mismatch,met,9,The queen met the king because she was there.,53,1,f,0.1353674978,0.01767690293,0.01662634499,0.2433867753,0.2764291167,0.4008358717,0.3381303847
ic_mismatch,missed,9,The king missed the queen because he was there.,-45,1,m,0.05028150603,0.01087239292,0.01920248196,0.187126413,0.07210337371,0.2437419891,0.3784797788
ic_mismatch,missed,9,The king missed the queen because she was there.,-45,0,f,0.8918579221,0.7692004442,0.9514825344,0.3837417662,0.3638170362,0.5818208456,0.4570046365
ic_mismatch,missed,9,The queen missed the king because he was there.,-45,0,m,0.9030236006,0.7848982811,0.9696500897,0.3394527137,0.2284524292,0.4855812192,0.4321293831
ic_mismatch,missed,9,The queen missed the king because she was there.,-45,1,f,0.04030558467,0.009621176869,0.010319883,0.1721637994,0.1300451905,0.2894835472,0.388954103
ic_mismatch,mocked,9,The king mocked the queen because he was there.,-33,1,m,0.1060103998,0.01287950668,0.02461102046,0.1523346454,0.06133756042,0.1225454435,0.2808430791
ic_mismatch,mocked,9,The king mocked the queen because she was there.,-33,0,f,0.8149494529,0.9149655104,0.9595261216,0.7460042834,0.7011309266,0.8254272938,0.5729799867
ic_mismatch,mocked,9,The queen mocked the king because he was there.,-33,0,m,0.8209514022,0.8786043525,0.9701425433,0.6141856909,0.4845236838,0.6021727324,0.422840178
ic_mismatch,mocked,9,The queen mocked the king because she was there.,-33,1,f,0.09542389214,0.01424833573,0.01425229851,0.2793120444,0.1750704795,0.3292040229,0.4016923904
ic_mismatch,mourned,9,The king mourned the queen because he was there.,-72,1,m,0.06033137068,0.009266126901,0.01612094231,0.2034082711,0.06304832548,0.2393606603,0.2671327889
ic_mismatch,mourned,9,The king mourned the queen because she was there.,-72,0,f,0.8764197826,0.8931716084,0.9647172093,0.6675889492,0.4138986468,0.662468493,0.59268713
ic_mismatch,mourned,9,The queen mourned the king because he was there.,-72,0,m,0.8851998448,0.8896484971,0.9810450077,0.552393496,0.3055807352,0.4936058819,0.4658505321
ic_mismatch,mourned,9,The queen mourned the king because she was there.,-72,1,f,0.05307796225,0.006505421828,0.005672964733,0.3177257776,0.1766205877,0.4017429352,0.3765803874
ic_mismatch,moved,9,The king moved the queen because he was there.,-11,1,m,0.1821891069,0.08784481883,0.1785850525,0.1015124395,0.03469928354,0.1685811281,0.3240949214
ic_mismatch,moved,9,The king moved the queen because she was there.,-11,0,f,0.5698068142,0.3541539013,0.6768276691,0.6845712066,0.4363367856,0.6933090091,0.4958512485
ic_mismatch,moved,9,The queen moved the king because he was there.,-11,0,m,0.5296398401,0.3328770995,0.7521191239,0.5458636284,0.2765122056,0.4925639331,0.449370712
ic_mismatch,moved,9,The queen moved the king because she was there.,-11,1,f,0.1802897602,0.0764811635,0.09595400095,0.2204828113,0.1191359684,0.360352695,0.3522340953
ic_mismatch,noticed,9,The king noticed the queen because he was there.,-92,1,m,0.0506949909,0.01254799683,0.02105587907,0.05485232547,0.02921290323,0.081119515,0.1863403171
ic_mismatch,noticed,9,The king noticed the queen because she was there.,-92,0,f,0.8739104867,0.847882092,0.9428687692,0.9190965295,0.6428561211,0.8986071944,0.7094951272
ic_mismatch,noticed,9,The queen noticed the king because he was there.,-92,0,m,0.8767277002,0.8508642912,0.9616882801,0.8996946216,0.5883892775,0.8228794932,0.6837012172
ic_mismatch,noticed,9,The queen noticed the king because she was there.,-92,1,f,0.04697421566,0.01224324107,0.01085034851,0.07599340379,0.08844210953,0.1541510075,0.1630863994
ic_mismatch,ordered around,9,The king ordered around the queen because he was there.,53,1,m,0.09939979017,0.03288977593,0.048139669,0.04089671001,0.02063449658,0.07161148638,0.1723533869
ic_mismatch,ordered around,9,The king ordered around the queen because she was there.,53,0,f,0.7578676343,0.6594911814,0.900175333,0.8989120722,0.6540981531,0.8824679255,0.6325938106
ic_mismatch,ordered around,9,The queen ordered around the king because he was there.,53,0,m,0.6726477146,0.5633454919,0.8920743465,0.7578872442,0.4713643193,0.6645951867,0.4761614203
ic_mismatch,ordered around,9,The queen ordered around the king because she was there.,53,1,f,0.137447685,0.06885852665,0.05097791925,0.1659752727,0.1106005684,0.273709774,0.2960226834
ic_mismatch,pacified,9,The king pacified the queen because he was there.,-49,1,m,0.06217764318,0.02067530341,0.02887519263,0.4612980485,0.1328119636,0.514787972,0.2371433377
ic_mismatch,pacified,9,The king pacified the queen because she was there.,-49,0,f,0.9157438278,0.878213644,0.9598633051,0.3267223835,0.1710833907,0.3659368455,0.6377591491
ic_mismatch,pacified,9,The queen pacified the king because he was there.,-49,0,m,0.905436039,0.8584612608,0.9714926481,0.131148994,0.06916752458,0.1187306568,0.5713205934
ic_mismatch,pacified,9,The queen pacified the king because she was there.,-49,1,f,0.06298177689,0.02186284401,0.01857208088,0.7207068205,0.2796178758,0.7775909305,0.2676089406
ic_mismatch,pardoned,9,The king pardoned the queen because he was there.,-38,1,m,0.1803771853,0.03961183876,0.07059138268,0.3011473119,0.1143330634,0.270778656,0.2720178366
ic_mismatch,pardoned,9,The king pardoned the queen because she was there.,-38,0,f,0.6904719472,0.7582417727,0.8880320191,0.5726271868,0.5611250401,0.6877129674,0.5718322992
ic_mismatch,pardoned,9,The queen pardoned the king because he was there.,-38,0,m,0.7275289297,0.6800631881,0.932751894,0.351934731,0.3371773362,0.3931278586,0.4638873637
ic_mismatch,pardoned,9,The queen pardoned the king because she was there.,-38,1,f,0.07858136296,0.01817646809,0.01987075247,0.5062072873,0.2782743871,0.5591503382,0.3600482643
ic_mismatch,passed,9,The king passed the queen because he was there.,0,1,m,0.276712954,0.1103143618,0.1595462412,0.1190023497,0.07022555918,0.1149598584,0.306714803
ic_mismatch,passed,9,The king passed the queen because she was there.,0,0,f,0.5125594735,0.5388900042,0.7608883381,0.8185368776,0.6985034943,0.8557332754,0.5531163812
ic_mismatch,passed,9,The queen passed the king because he was there.,0,0,m,0.5275711417,0.5050479174,0.8502102494,0.6115300059,0.423307687,0.599543035,0.4494429529
ic_mismatch,passed,9,The queen passed the king because she was there.,0,1,f,0.2481009662,0.1014037654,0.08074012399,0.3183644712,0.2402801663,0.3601822257,0.3948917091
ic_mismatch,penalized,9,The king penalized the queen because he was there.,-77,1,m,0.08028709888,0.02646006458,0.03781689331,0.2296024859,0.08544278145,0.2016527504,0.3542987406
ic_mismatch,penalized,9,The king penalized the queen because she was there.,-77,0,f,0.8885958791,0.7925266623,0.942192018,0.6584827304,0.5928648114,0.7263845205,0.5339480639
ic_mismatch,penalized,9,The queen penalized the king because he was there.,-77,0,m,0.7997543216,0.6208394766,0.9204745889,0.4245358407,0.3626261055,0.4125410318,0.4189904928
ic_mismatch,penalized,9,The queen penalized the king because she was there.,-77,1,f,0.1231810525,0.05289878324,0.04707975686,0.4332824349,0.2522577941,0.4872431457,0.4558146596
ic_mismatch,persecuted,9,The king persecuted the queen because he was there.,-22,1,m,0.06048647314,0.009255919605,0.01351208054,0.2045682222,0.06872978806,0.1784583777,0.2488928884
ic_mismatch,persecuted,9,The king persecuted the queen because she was there.,-22,0,f,0.8777064085,0.8804346323,0.9744321704,0.7245023847,0.6572508216,0.7758032084,0.6312204599
ic_mismatch,persecuted,9,The queen persecuted the king because he was there.,-22,0,m,0.8399794102,0.7892327309,0.9743914604,0.559001863,0.3970915377,0.4832932651,0.4618033469
ic_mismatch,persecuted,9,The queen persecuted the king because she was there.,-22,1,f,0.07776600868,0.0131326383,0.0119256461,0.3819870949,0.2628770471,0.464964807,0.3983264863
ic_mismatch,picked up,9,The king picked up the queen because he was there.,-71,1,m,0.1281440109,0.03809762746,0.1060478911,0.2416832447,0.03938230872,0.2751688957,0.2627614439
ic_mismatch,picked up,9,The king picked up the queen because she was there.,-71,0,f,0.6760508418,0.6488676667,0.7693066597,0.6566424966,0.5412778258,0.6742754579,0.5363273025
ic_mismatch,picked up,9,The queen picked up the king because he was there.,-71,0,m,0.71285218,0.6400325298,0.865521431,0.5469896197,0.3539830446,0.493099004,0.4379003346
ic_mismatch,picked up,9,The queen picked up the king because she was there.,-71,1,f,0.07080709934,0.01887475699,0.02881150506,0.3599362969,0.1388283968,0.4526683092,0.3449890316
ic_mismatch,plagued,9,The king plagued the queen because he was there.,58,1,m,0.2085749954,0.04619138688,0.07425503433,0.4900932014,0.1003919691,0.3774682879,0.2836328149
ic_mismatch,plagued,9,The king plagued the queen because she was there.,58,0,f,0.6128296852,0.6565558314,0.8709949255,0.3013169169,0.1801313758,0.4464806914,0.5380711555
ic_mismatch,plagued,9,The queen plagued the king because he was there.,58,0,m,0.5953897238,0.5716301799,0.9004192948,0.04600759968,0.0524742268,0.1079110056,0.3888701797
ic_mismatch,plagued,9,The queen plagued the king because she was there.,58,1,f,0.2150036097,0.03394814581,0.05025939643,0.8247583508,0.3077808619,0.7641714215,0.4184172451
ic_mismatch,played,9,The king played the queen because he was there.,43,1,m,0.1224850863,0.05417125672,0.07766959816,0.3574652672,0.142489031,0.3187400401,0.40409711
ic_mismatch,played,9,The king played the queen because she was there.,43,0,f,0.7311962843,0.6382109523,0.8500651121,0.4952351451,0.3907520175,0.5801104307,0.3695804179
ic_mismatch,played,9,The queen played the king because he was there.,43,0,m,0.6922160983,0.6122813821,0.9036086202,0.2576667964,0.2056384981,0.3306661546,0.3764953613
ic_mismatch,played,9,The queen played the king because she was there.,43,1,f,0.1219467372,0.04145786166,0.03455086797,0.6029955745,0.3385946453,0.5445714593,0.4001142383
ic_mismatch,played with,9,The king played with the queen because he was there.,-13,1,m,0.1766925007,0.07781723887,0.1078062877,0.2237711996,0.1165524647,0.2825945616,0.3866124153
ic_mismatch,played with,9,The king played with the queen because she was there.,-13,0,f,0.7265847921,0.6929451227,0.8328174353,0.7378829122,0.6764714122,0.6913574338,0.3959630132
ic_mismatch,played with,9,The queen played with the king because he was there.,-13,0,m,0.7958814502,0.7185969949,0.9231805205,0.6439577937,0.3954252005,0.5478100777,0.3416708112
ic_mismatch,played with,9,The queen played with the king because she was there.,-13,1,f,0.1009156182,0.03556164727,0.03067388386,0.3225836158,0.3611849844,0.4237130582,0.4468108714
ic_mismatch,pleased,9,The king pleased the queen because he was there.,83,1,m,0.4069738984,0.1702174544,0.1833830774,0.543109715,0.2915303409,0.4735734761,0.3753626943
ic_mismatch,pleased,9,The king pleased the queen because she was there.,83,0,f,0.3418501914,0.5730546713,0.7546585798,0.4176575541,0.4344336092,0.5043577552,0.4624981284
ic_mismatch,pleased,9,The queen pleased the king because he was there.,83,0,m,0.3669418097,0.5397815108,0.8210009336,0.06575497985,0.07758307457,0.1206544414,0.419054538
ic_mismatch,pleased,9,The queen pleased the king because she was there.,83,1,f,0.4046245515,0.2017160356,0.13115035,0.9149121642,0.7158539891,0.8617494702,0.4108940363
ic_mismatch,praised,9,The king praised the queen because he was there.,-87,1,m,0.04001592472,0.007271985989,0.0157577116,0.1333138347,0.05612113327,0.1026472598,0.2475083619
ic_mismatch,praised,9,The king praised the queen because she was there.,-87,0,f,0.9381492734,0.9184647799,0.9710822105,0.8521095514,0.7863658667,0.8880961537,0.621298492
ic_mismatch,praised,9,The queen praised the king because he was there.,-87,0,m,0.9238964319,0.9002574682,0.9734523892,0.6845985055,0.5634462237,0.6329940557,0.4676839709
ic_mismatch,praised,9,The queen praised the king because she was there.,-87,1,f,0.04833840206,0.01282438636,0.01581352018,0.2931018472,0.2001952827,0.3517515957,0.3658064604
ic_mismatch,prized,9,The king prized the queen because he was there.,-74,1,m,0.07251512259,0.01450970862,0.0332913287,0.05633153766,0.02095602639,0.06749485433,0.3923077881
ic_mismatch,prized,9,The king prized the queen because she was there.,-74,0,f,0.867400527,0.8615854383,0.9326491952,0.9218059182,0.7914294004,0.9101279378,0.4778596759
ic_mismatch,prized,9,The queen prized the king because he was there.,-74,0,m,0.8873052001,0.842210114,0.9514291286,0.9036943913,0.788839519,0.8806547523,0.4692341089
ic_mismatch,prized,9,The queen prized the king because she was there.,-74,1,f,0.05177044123,0.0109452242,0.0173353143,0.07880610228,0.03911178932,0.09640839696,0.390021354
ic_mismatch,prosecuted,9,The king prosecuted the queen because he was there.,-44,1,m,0.08127789199,0.01761796139,0.01988526061,0.242834568,0.06950959563,0.1828124374,0.187595278
ic_mismatch,prosecuted,9,The king prosecuted the queen because she was there.,-44,0,f,0.8204112053,0.8285146356,0.955481112,0.7110781074,0.7277790308,0.7801570892,0.68171525
ic_mismatch,prosecuted,9,The queen prosecuted the king because he was there.,-44,0,m,0.7395483255,0.6927201152,0.94705832,0.2828555107,0.2678388953,0.3245348036,0.5381627679
ic_mismatch,prosecuted,9,The queen prosecuted the king because she was there.,-44,1,f,0.1071186811,0.02991795912,0.01920663938,0.6721461415,0.4351805449,0.6313696504,0.2821989059
ic_mismatch,protected,9,The king protected the queen because he was there.,-47,1,m,0.1577471048,0.09747322649,0.1098169684,0.5292820334,0.2110578567,0.5568470359,0.3797887564
ic_mismatch,protected,9,The king protected the queen because she was there.,-47,0,f,0.7114658952,0.6794540286,0.8484350443,0.3753959239,0.3036272228,0.3767635822,0.4769704938
ic_mismatch,protected,9,The queen protected the king because he was there.,-47,0,m,0.6914784312,0.6619018316,0.9144417048,0.2449475378,0.1147810519,0.1596983671,0.4205011129
ic_mismatch,protected,9,The queen protected the king because she was there.,-47,1,f,0.1548170745,0.07603254914,0.04926218837,0.6885858774,0.4992646575,0.7865893245,0.4314022362
ic_mismatch,provoked,9,The king provoked the queen because he was there.,70,1,m,0.31640324,0.07007480413,0.06148450449,0.2620863318,0.1078288481,0.3041217923,0.2681688666
ic_mismatch,provoked,9,The king provoked the queen because she was there.,70,0,f,0.5717042089,0.780420959,0.9129657745,0.6288659573,0.3779299855,0.6166520715,0.5916317105
ic_mismatch,provoked,9,The queen provoked the king because he was there.,70,0,m,0.4349419177,0.607956171,0.832075417,0.3611288071,0.1340526044,0.2772631347,0.4325666726
ic_mismatch,provoked,9,The queen provoked the king because she was there.,70,1,f,0.4266497791,0.1973787993,0.1351059973,0.5395386219,0.3338270485,0.6472507715,0.404743284
ic_mismatch,punished,9,The king punished the queen because he was there.,-76,1,m,0.09008789808,0.02777798846,0.04025736824,0.1856537312,0.07354420424,0.1915584058,0.2945199609
ic_mismatch,punished,9,The king punished the queen because she was there.,-76,0,f,0.8290035129,0.8124992847,0.935737431,0.7367690802,0.6502002478,0.7299976945,0.5853024125
ic_mismatch,punished,9,The queen punished the king because he was there.,-76,0,m,0.7817782164,0.7596987486,0.9565964937,0.5198599696,0.3726847768,0.4046037495,0.4083881676
ic_mismatch,punished,9,The queen punished the king because she was there.,-76,1,f,0.09963832796,0.02476771921,0.0217214413,0.3916735947,0.2663092315,0.4964035749,0.4555321336
ic_mismatch,pursued,9,The king pursued the queen because he was there.,31,1,m,0.04236494005,0.00520907389,0.007689969148,0.09375948459,0.04676126316,0.1600694954,0.2783586979
